Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C12, C13, C4, C6, C7, C9",0402,7,0.1uF,
"C10, C11, C2",0402,3,1uF,
C5,0603,1,10uF,
C8,0402,1,220nF,
"D1, D3",1210,2,LED,
D2,SOT-23,1,BAT54C,
J1,PinSocket_1x08_P2.54mm_Horizontal,1,Conn_01x08_Socket,
J2,microSD_HC_Hirose_DM3AT-SF-PEJM5,1,Micro_SD_Card_Det1,
J3,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_14P,
J4,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,1,Conn_01x02,
J5,SMA_Amphenol_132289_EdgeMount,1,Conn_Coaxial,
L1,0402,1,27nH,
Q1,SOT-23-6,1,FS8205A,
Q2,SOT95P280X125-3N,1,AO3407A,
R1,0402,1,100,
"R10, R14",0402,2,2k,
"R11, R12, R13, R6, R7",0402,5,10k,
"R2, R5",0402,2,1k,
"R3, R4",0402,2,5.1k,
"R8, R9",0402,2,4.7k,
SW1,SW_TH_Tactile_Omron_B3F-100x,1,reset,
"SW10, SW5, SW6, SW7, SW8, SW9",SW_SPST_Omron_B3F-40xx,6,SW_Push,
SW2,SW_TH_Tactile_Omron_B3F-100x,1,boot,
"SW3, SW4",SW_TH_Tactile_Omron_B3F-100x,2,SW_Push,
U1,ESP32-S3-WROOM-1U,1,ESP32-S3-WROOM-1,
U10,IC_RV-3028-C8-32.768KHZ-1PPM-TA-QC,1,RV-3028-C8-32.768KHZ-1PPM-TA-QC,
U11,10LGA_2X2X0p75_BOS,1,BMP390,
U2,ublox_MAX,1,MAX-M10S,
U3,SOT-23-6,1,USBLC6-2SC6,
U4,SOT-23-5,1,MCP73831-2-MC,
U5,SOT-23-5,1,AP2112K-3.3,
U6,SOT-23-6,1,DW01A,
U8,LGA-12_2x2mm_P0.5mm,1,LIS2MDL,
U9,Sensirion_DFN-4_1.5x1.5mm_P0.8mm_SHT4x_NoCentralPad,1,SHT4x,
